@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Feature-basic NUMERIC
@ATTRIBUTE Feature-constraints NUMERIC
@ATTRIBUTE Feature-tree NUMERIC
@ATTRIBUTE Feature-clause NUMERIC
@ATTRIBUTE Feature-dense NUMERIC
@ATTRIBUTE Feature-core NUMERIC
@ATTRIBUTE Feature-valid NUMERIC
@ATTRIBUTE Feature-cyclo NUMERIC
@ATTRIBUTE Satzilla-BASE NUMERIC
@ATTRIBUTE Satzilla-SP NUMERIC
@ATTRIBUTE Satzilla-DIA NUMERIC
@ATTRIBUTE Satzilla-CL NUMERIC
@ATTRIBUTE Satzilla-UNIT NUMERIC
@ATTRIBUTE Satzilla-LS NUMERIC
@ATTRIBUTE Satzilla-LOBJOIS NUMERIC
@ATTRIBUTE Satzilla-LP NUMERIC

@DATA
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/ecos-icse11.dimacs,1,0.000000,0.001000,0.000000,0.000000,0.003000,0.011000,1.380000,0.320000,0.021000,?,0.020000,0.021000,?,60.000000,0.038000,0.020000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/embtoolkit.dimacs,1,0.001000,0.101000,0.002000,0.100000,3.260000,9.469000,18.754000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/fiasco.dimacs,1,0.000000,0.002000,0.000000,0.002000,0.007000,0.113000,0.086000,1.167000,0.157000,0.125000,0.094000,0.092000,0.093000,3.902000,2.094000,0.140000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/fiasco_17_10.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.001000,0.015000,0.067000,0.221000,0.073000,0.048000,0.043000,0.043000,0.047000,0.794000,0.790000,0.045000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/freebsd-icse11.dimacs,1,0.000000,0.056000,0.000000,0.090000,1.794000,0.193000,60.035000,5.982000,60.000000,47.854000,47.775000,47.792000,47.794000,53.701000,49.723000,47.950000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/freetz.dimacs,1,0.001000,0.038000,0.002000,0.033000,5.462000,25.248000,60.028000,60.000000,33.381000,17.645000,16.507000,16.230000,16.331000,21.024000,18.318000,19.686000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/HiPAcc.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.023000,0.001000,0.004000,?,0.004000,0.004000,?,60.000000,0.020000,0.003000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/integrator_arm9.dimacs,1,0.001000,0.021000,0.000000,0.021000,0.121000,0.060000,60.021000,0.628000,10.041000,?,10.018000,9.978000,?,60.000000,10.018000,9.975000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/JavaGC.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.022000,0.000000,0.003000,?,0.003000,0.003000,?,60.000000,0.020000,0.003000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/JHipster.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.031000,0.001000,0.003000,?,0.003000,0.003000,?,60.000000,0.020000,0.003000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/LLVM.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022000,0.000000,0.002000,?,0.002000,0.003000,?,60.000000,0.019000,0.002000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/lrzip.dimacs,1,0.001000,0.000000,0.000000,0.000000,0.000000,0.002000,0.021000,0.000000,0.002000,?,0.003000,0.003000,?,60.000000,0.020000,0.002000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/m5272c3.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.004000,0.015000,0.544000,0.369000,0.023000,?,0.021000,0.022000,?,60.000000,0.038000,0.022000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/olpce2294.dimacs,1,0.000000,0.001000,0.000000,0.001000,0.007000,0.015000,1.196000,0.445000,0.024000,?,0.023000,0.023000,?,60.000000,0.040000,0.024000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/pati.dimacs,1,0.000000,0.001000,0.000000,0.000000,0.004000,0.018000,1.117000,0.384000,0.022000,?,0.021000,0.022000,?,60.000000,0.039000,0.021000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/phycore229x.dimacs,1,0.000000,0.001000,0.000000,0.001000,0.007000,0.017000,1.235000,0.454000,0.024000,?,0.024000,0.025000,?,60.000000,0.041000,0.024000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/Polly.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.023000,0.000000,0.003000,?,0.003000,0.003000,?,60.000000,0.019000,0.003000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/ref4955.dimacs,1,0.000000,0.001000,0.000000,0.000000,0.004000,0.013000,2.463000,0.354000,0.021000,?,0.020000,0.022000,?,60.000000,0.037000,0.020000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/se77x9.dimacs,1,0.000000,0.040000,0.000000,0.027000,0.101000,0.101000,46.587000,0.671000,8.891000,?,8.797000,8.798000,?,60.000000,8.815000,8.825000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/toybox.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.001000,0.022000,0.023000,0.041000,0.006000,?,0.006000,0.008000,?,60.000000,0.023000,0.006000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/toybox_0_7_5.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.023000,0.002000,0.003000,0.003000,0.003000,0.004000,0.003000,0.175000,0.145000,0.004000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/uClibc-ng_1_0_29.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.001000,0.016000,0.061000,0.066000,0.038000,0.037000,0.037000,0.038000,0.037000,0.120000,0.072000,0.038000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/uClinux-config.dimacs,1,0.000000,0.012000,0.000000,0.010000,0.466000,3.468000,0.590000,28.507000,1.331000,?,1.312000,1.317000,?,60.000000,1.330000,1.317000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/uClinux.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.005000,0.117000,0.031000,0.098000,0.008000,?,0.007000,0.008000,?,60.000000,0.024000,0.008000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/VP9.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.020000,0.000000,0.002000,?,0.003000,0.003000,?,60.000000,0.020000,0.003000
/home/ubuntu/java/exploiting-ddnnfs-eval/cnf/Smarch/X264.dimacs,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.002000,?,0.002000,0.003000,?,60.000000,0.019000,0.002000
